ISO_COUNTRY,SECTOR_CODE,FACTSET_ENTITY_ID,FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,g_S2_EMRIO,g_S23_EMRIO,g_S3_T
JPN,271109,05JF4T-E,05JF4T-E_Electrical and Electronics_271109,4510.8583984375,1722.47940689573,7969.782579070706,6247.303172174976
JPN,271109,05K0SJ-E,05K0SJ-E_High Functional Materials_271109,16246.275390625,1141.8919188403818,5424.051281972578,4282.159363132197
JPN,271109,05K0SJ-E,05K0SJ-E_Titanium_271109,336157.375,38337.85371164933,181661.31679621057,143323.46308456123
JPN,271109,Others-271109-S,Others-271109-S,-37464.141593933105,401395.2818333904,2.1340994616373964e6,1.732704179804006e6
JPN,271201,Others-271201-S,Others-271201-S,NaN,0.0,0.0,0.0
JPN,272101,001PW6-E,001PW6-E_Wire Material_272101,0.0,13333.459540336578,37023.060876074596,23689.601335738018
JPN,272101,002KZY-E,002KZY-E_Electrical and Electronics_272101,382.49969482421875,2435.331301213293,24513.542428796572,22078.21112758328
JPN,272101,002KZY-E,002KZY-E_Energy and Industrial Aircraft_272101,1174.6192626953125,7690.340727735496,77435.2812209149,69744.9404931794
JPN,272101,002KZY-E,002KZY-E_Information Communication_272101,1456.2664794921875,9118.191697828923,91838.04521065562,82719.8535128267
JPN,272101,05HNPP-E,05HNPP-E_Electronic Devices & Components_272101,1552.250244140625,18796.98528506154,187397.47999797497,168600.49471291344
JPN,272101,05HWF7-E,05HWF7-E_Automotive_272101,1938.1134033203125,9024.92327459687,93646.6367354399,84621.71346084302
JPN,272101,05HWF7-E,05HWF7-E_Electronics_272101,1508.62939453125,7187.253128202548,74579.90925128611,67392.65612308357
JPN,272101,05HWF7-E,05HWF7-E_Environment and Energy_272101,2927.691162109375,14846.644480894854,154045.99510085484,139199.35061996
JPN,272101,05HWXV-E,05HWXV-E_Electronics_272101,4432.73095703125,120445.79588373406,323370.763422931,202924.96753919695
JPN,272101,05J1GW-E,05J1GW-E_Cable_272101,0.0,41780.99706953256,113124.16377828999,71343.16670875743
JPN,272101,05J234-E,05J234-E_Electrical Materials and Pipe Materials_272101,0.0,7586.600570956378,17061.552752181047,9474.95218122467
JPN,272101,05J406-E,05J406-E_Ordinary Wire_272101,0.0,425.71787842328735,2938.6277606482504,2512.909882224963
JPN,272101,05J406-E,05J406-E_Special Wire_272101,0.0,528.9282668619153,3658.638907125107,3129.7106402631916
JPN,272101,05J4BF-E,05J4BF-E_Wires and Cable_272101,0.0,16413.09806126994,157764.02060410162,141350.9225428317
JPN,272101,05J9G5-E,05J9G5-E_Engineering_272101,0.0,1286.054597704151,4827.502363841025,3541.4477661368737
JPN,272101,05J9G5-E,05J9G5-E_Funicular_272101,0.0,2153.3514720860053,8083.679607450473,5930.328135364467
JPN,272101,05J9G5-E,05J9G5-E_Special Steel Wire_272101,0.0,2210.483111364812,8301.974571574388,6091.491460209576
JPN,272101,05JDGB-E,05JDGB-E_Civil Engineering and Construction Materials_272101,0.0,14246.19113491977,32002.981110629404,17756.78997570963
JPN,272101,Others-272101-S,Others-272101-S,234228.6875,301551.58869418025,4.484733546953773e6,4.1831819582595928e6
JPN,272102,001PW6-E,001PW6-E_Wire Material_272102,35814.62109375,18250.037452858032,37894.45730579504,19644.419852937008
JPN,272102,002KZY-E,002KZY-E_Information Communication_272102,138.1217498779297,13109.882541843106,84391.46042619228,71281.57788434917
JPN,272102,05HWF7-E,05HWF7-E_Environment and Energy_272102,277.6811828613281,21451.142637115336,139367.2925599701,117916.14992285478
JPN,272102,05HWF7-E,05HWF7-E_Information and Communication_272102,152.67018127441406,10454.600144766382,67928.50100937745,57473.90086461107
JPN,272102,Others-272102-S,Others-272102-S,23105.349815368652,651589.1407177001,3.8342681256310763e6,3.182678984913376e6
JPN,272901,002KZY-E,002KZY-E_Metal_272901,1220.728515625,5874.870120741886,57362.3602595134,51487.490138771514
JPN,272901,003JP9-E,003JP9-E_Aluminum and Copper_272901,272661.625,24975.938622293295,301644.42552779947,276668.4869055062
JPN,272901,05HWKD-E,05HWKD-E_Electronics_272901,1343.906982421875,26636.298457260167,72860.11710172362,46223.81864446345
JPN,272901,05JMVB-E,05JMVB-E_Brass_272901,1984.9327392578125,32548.920704831184,78446.90528190888,45897.9845770777
JPN,272901,Others-272901-S,Others-272901-S,316455.84375,464552.10345732485,5.023084696142997e6,4.5585325926856715e6
JPN,272902,001PW6-E,001PW6-E_Raw Materials_272902,42037.203125,808.6993918230489,9305.68831394122,8496.988922118171
JPN,272902,003JP9-E,003JP9-E_Aluminum and Copper_272902,1.091496125e6,2984.6790687025136,71550.55355178937,68565.87448308685
JPN,272902,00F1MM-E,00F1MM-E_Materials_272902,52656.51171875,2066.304087082445,24358.799532381032,22292.495445298588
JPN,272902,05J04J-E,05J04J-E_Construction in Progress - Related Functional Materials_272902,13823.83203125,4766.011633346136,54097.86851641295,49331.856883066815
JPN,272902,05J04J-E,05J04J-E_Construction in Progress - Related Machines_272902,3598.97265625,160.19322346130528,1815.835063696046,1655.6418402347408
JPN,272902,05J04J-E,05J04J-E_Construction in Progress - Related Steel_272902,7472.1640625,484.5705577509228,5492.415986676281,5007.845428925359
JPN,272902,05J9YL-E,05J9YL-E_Aluminum_272902,2197.4140625,684.4916007574415,2781.140572710308,2096.6489719528663
JPN,272902,05JB7P-E,05JB7P-E_Packaging Material_272902,1535.06298828125,165.48523355498352,664.1382806073607,498.65304705237713
JPN,272902,05JCH5-E,05JCH5-E_Malleable_272902,3505.300048828125,173.84137174698685,684.6091863344445,510.7678145874577
JPN,272902,0D355N-E,0D355N-E_Aluminum Rolled_272902,108986.0,11586.483036994567,132302.55199415595,120716.06895716138
JPN,272902,Others-272902-S,Others-272902-S,305360.4375,120164.34113056338,1.3201586074062223e6,1.199994266275659e6
JPN,272903,003JP9-E,003JP9-E_Aluminum and Copper_272903,470366.8125,22092.571016780345,472928.2292819094,450835.6582651291
JPN,272903,00F1MM-E,00F1MM-E_Materials_272903,22691.673828125,18650.666036566105,141142.14374546087,122491.47770889476
JPN,272903,05HXPB-E,05HXPB-E_Environmental_272903,16316.8486328125,1884.3644370693878,26255.366705096105,24371.002268026718
JPN,272903,05J3FN-E,05J3FN-E_Raw Materials_272903,305.84515380859375,1220.9359255090294,8851.676195493132,7630.740269984102
JPN,272903,05J3GX-E,05J3GX-E_Induction Heat Division_272903,1278.725341796875,494.8425421020036,3621.4644886441247,3126.621946542121
JPN,272903,05JF4T-E,05JF4T-E_Cemented Carbide_272903,589.8541870117188,297.54302672353674,2159.9470693014755,1862.4040425779388
JPN,272903,05JLMS-E,05JLMS-E_Auto Parts_272903,433.1048889160156,1529.3939389127222,6469.471244411345,4940.077305498622
JPN,272903,05JLMS-E,05JLMS-E_Electrical Parts_272903,2.9573276042938232,10.439307824992799,44.142153362148925,33.70284553715612
JPN,272903,05JLMS-E,05JLMS-E_General-purpose Engine Parts_272903,10.831077575683594,38.24704941521081,161.7841885942495,123.5371391790387
JPN,272903,05JLMS-E,05JLMS-E_Hydraulic Parts_272903,267.88848876953125,945.9764135390894,4001.569170889727,3055.592757350638
JPN,272903,05JLMS-E,"05JLMS-E_Pump Parts, Etc._272903",97.43104553222656,344.0516355481009,1455.3771527918816,1111.3255172437807
JPN,272903,06374P-E,06374P-E_Catalyst_272903,22686.548828125,13298.273967752744,95948.63703145095,82650.36306369821
JPN,272903,06374P-E,06374P-E_Fine Ceramics_272903,4474.451171875,2622.8055480828607,18923.835250827706,16301.029702744845
JPN,272903,0D355N-E,0D355N-E_Aluminum Rolled_272903,46966.171875,104693.80765787968,767533.9646636117,662840.1570057321
JPN,272903,Others-272903-S,Others-272903-S,796298.5625,724573.7666062004,7.630438935900834e6,6.905865169294634e6
JPN,272904,Others-272904-S,Others-272904-S,20238.2734375,329786.59341040225,2.1698793476694687e6,1.8400927542590664e6
JPN,272909,001PW6-E,001PW6-E_Raw Materials_272909,18115.4140625,25554.18339197366,73659.54308022952,48105.359688255856
JPN,272909,00F1MM-E,00F1MM-E_Materials_272909,22691.673828125,65271.578557331515,185090.1760300729,119818.59747274138
JPN,272909,05HJD8-E,05HJD8-E_Smelting_272909,23367.80078125,340173.33660205867,942659.6402833433,602486.3036812847
JPN,272909,05J1R5-E,05J1R5-E_Functional Chemistry Products_272909,1781.6507568359375,9803.626977105894,27259.304778231082,17455.677801125188
JPN,272909,05J4CH-E,05J4CH-E_Building Materials_272909,197.2633819580078,467.4880165450783,1278.3458858961797,810.8578693511013
JPN,272909,05J9CY-E,05J9CY-E_Stainless Steel Sheet and Processed Products_272909,11312.916015625,31094.208893333307,86645.67247782029,55551.463584486984
JPN,272909,05JCH5-E,05JCH5-E_Malleable_272909,1510.5657958984375,3707.5640770213486,6993.80946526418,3286.2453882428317
JPN,272909,Others-272909-S,Others-272909-S,167671.52111506462,416625.7120583175,7.856350696376723e6,7.439724984318405e6
JPN,281101,001PW6-E,001PW6-E_Special Steel_281101,38936.8125,39267.9714252594,265562.33831923845,226294.36689397905
JPN,281101,003JP9-E,003JP9-E_Steel_281101,427714.25,10960.871841108688,354585.17095927685,343624.2991181682
JPN,281101,05HWCH-E,"05HWCH-E_Machinery, Equipment & Infrastructure_281101",617.9356689453125,15912.887093345069,492745.8857166766,476832.99862333154
JPN,281101,05HWN4-E,05HWN4-E_Social Infrastructure & Marine_281101,2880.255126953125,3316.872709866516,85584.36072113355,82267.48801126704
JPN,281101,05J0XK-E,05J0XK-E_Transport Equipment and Steel Structure_281101,241.02273559570312,3488.9915382140916,23364.357833562328,19875.366295348234
JPN,281101,05J1FR-E,05J1FR-E_Parking System_281101,9044.7705078125,14475.4730947206,95687.13545137514,81211.66235665455
JPN,281101,05J201-E,05J201-E_Building Materials_281101,618.437255859375,3765.9613438577703,24927.335631082147,21161.37428722438
JPN,281101,05J201-E,05J201-E_Shutter Related Products_281101,485.7742614746094,2714.108243508283,17965.12176857987,15251.013525071587
JPN,281101,05J2ZD-E,05J2ZD-E_Exterior_281101,6.451132774353027,386.82429365676785,2614.1513160505574,2227.32702239379
JPN,281101,05J45Y-E,05J45Y-E_Iron Structure and Machinery_281101,568.4927978515625,1783.7067042927529,11724.171931868495,9940.465227575743
JPN,281101,05J4CH-E,05J4CH-E_Building Materials_281101,539.0958251953125,403.7721825321104,2665.5824879060983,2261.810305373988
JPN,281101,05J4WT-E,05J4WT-E_Steel Sales and Processing_281101,428.4040222167969,20275.800384322098,127191.20897685723,106915.40859253514
JPN,281101,05J5RD-E,05J5RD-E_Electrical Material_281101,59.92561340332031,450.9083833361176,2988.4478356934997,2537.5394523573823
JPN,281101,05J5RD-E,05J5RD-E_Industrial Materials_281101,211.61026000976562,1441.4545955940937,9554.055703615262,8112.601108021168
JPN,281101,05J5RD-E,05J5RD-E_Iron Structure Material_281101,83.31370544433594,556.2973206803496,3687.0932067416097,3130.7958860612603
JPN,281101,05J9LQ-E,05J9LQ-E_Building Material_281101,100.2153549194336,107.23957068882443,679.0291488717438,571.7895781829194
JPN,281101,05JH14-E,05JH14-E_Architecture and Road-related_281101,372.989501953125,524.0153831272797,3335.360222728118,2811.3448396008384
JPN,281101,05JH14-E,05JH14-E_Power and Communication-related_281101,4042.021240234375,3792.249275801588,24124.648556665463,20332.399280863876
JPN,281101,05JLZ3-E,05JLZ3-E_Manufacture and Sales_281101,448.8754577636719,317.72320689410685,2028.276926008606,1710.5537191144992
JPN,281101,Others-281101-S,Others-281101-S,251889.1773338318,466016.39891287516,1.4760842227026878e7,1.4294825828114003e7
JPN,281201,001PW6-E,001PW6-E_Special Steel_281201,32233.21484375,37009.26165635486,138128.97965474438,101119.71799838953
JPN,281201,003JP9-E,003JP9-E_Steel_281201,354076.34375,10309.164838884706,169336.73179150943,159027.56695262474
JPN,281201,05J19T-E,05J19T-E_Building Materials_281201,684.4622802734375,886.8062420111069,3228.34091580243,2341.5346737913233
JPN,281201,05J2ZD-E,05J2ZD-E_Exterior_281201,5.340466499328613,364.5701327242669,1351.4493809849635,986.8792482606966
JPN,281201,05J3M3-E,05J3M3-E_Sanyo Industries_281201,238.5419464111328,2112.292290522757,5700.846218459435,3588.5539279366776
JPN,281201,05J4CH-E,05J4CH-E_Building Materials_281201,446.2818298339844,380.54300257241096,1378.0352075423382,997.4922049699272
JPN,281201,05J4WT-E,05J4WT-E_Steel Sales and Processing_281201,354.64739990234375,26411.22940475168,71026.1444850985,44614.91508034682
JPN,281201,05J5RD-E,05J5RD-E_Electrical Material_281201,49.608455657958984,424.9674383305293,1551.212119645528,1126.2446813149986
JPN,281201,05J5RD-E,05J5RD-E_Industrial Materials_281201,175.17816162109375,1358.5271190284482,4958.864702791879,3600.3375837634303
JPN,281201,05J5RD-E,05J5RD-E_Iron Structure Material_281201,68.96990966796875,524.2933067035942,1913.7718854796558,1389.4785787760616
JPN,281201,05J9LQ-E,05J9LQ-E_Building Material_281201,82.961669921875,139.69011575590736,374.6752605883433,234.98514483243594
JPN,281201,05J9V5-E,05J9V5-E_Building Materials_281201,609.5948486328125,8464.211694101958,22766.750215418328,14302.53852131637
JPN,281201,05JLZ3-E,05JLZ3-E_Manufacture and Sales_281201,371.5943298339844,413.8658077824726,1120.459278180441,706.5934703979685
JPN,281201,Others-281201-S,Others-281201-S,328175.12857818604,532225.2537039444,7.280652890734355e6,6.748427637030411e6
JPN,289101,05HWHB-E,05HWHB-E_Aisin Seiki_289101,83266.5390625,45180.6639254255,377774.47878592636,332593.81486050086
JPN,289101,05HX7V-E,05HX7V-E_Thermal Equipment_289101,97.14569854736328,63542.94445570734,530700.0307647516,467157.0863090443
JPN,289101,05HZ3M-E,05HZ3M-E_Residential Equipment_289101,31768.693359375,54216.95910938581,418900.92998384475,364683.97087445896
JPN,289101,05HZ9R-E,05HZ9R-E_Heating Equipment_289101,4488.57373046875,9834.871420029936,75272.17626187424,65437.3048418443
JPN,289101,05J0FF-E,05J0FF-E_Air Conditioner_289101,5396.44091796875,40939.159056965465,314226.1524430296,273286.9933860642
JPN,289101,05J5LM-E,05J5LM-E_Heating Equipment_289101,2646.94189453125,9587.454506993552,63920.43841983715,54332.9839128436
JPN,289101,05J60R-E,05J60R-E_Air Conditioning_289101,923.1331176757812,1052.500684962796,8057.5429478467095,7005.042262883913
JPN,289101,05JBPS-E,05JBPS-E_High-pressure Equipment_289101,4537.14111328125,1412.7699311459132,9412.113478048142,7999.34354690223
JPN,289101,05JG52-E,05JG52-E_Equipment_289101,1046.0672607421875,1370.3384956367836,9195.971480169012,7825.632984532228
JPN,289101,05JHMR-E,05JHMR-E_Gas Equipment_289101,2033.8031005859375,2993.91455411004,23076.465590984877,20082.551036874836
JPN,289101,Others-289101-S,Others-289101-S,122462.28926086426,880059.8258828975,7.165673833227569e6,6.2856140073446715e6
JPN,289901,05HWLM-E,05HWLM-E_Industrial Machinery_289901,22302.93359375,35180.8712300706,467690.8635525746,432509.992322504
JPN,289901,05HWV9-E,05HWV9-E_Automotive_289901,27967.296875,66840.3911754758,884411.0434605832,817570.6522851074
JPN,289901,05HWV9-E,05HWV9-E_Industrial Machinery_289901,5831.94921875,13938.056645837665,184429.6497063762,170491.59306053852
JPN,289901,05HYVZ-E,05HYVZ-E_Precision Parts_289901,16300.11328125,35850.498762395466,513575.4719105934,477724.9731481979
JPN,289901,05HYVZ-E,05HYVZ-E_Suspension Springs_289901,14198.2705078125,31322.367865734297,448706.680706469,417384.3128407347
JPN,289901,05HZPW-E,05HZPW-E_Linear_289901,287.0430908203125,560.5871263063189,6481.836165633985,5921.249039327666
JPN,289901,05J0N7-E,05J0N7-E_Bearing Equipment_289901,4423.87646484375,7099.75892528769,93822.48932553676,86722.73040024907
JPN,289901,05J1GW-E,05J1GW-E_Chassis Springs_289901,23399.068359375,10162.56699893613,134407.28597124616,124244.71897231003
JPN,289901,05J1GW-E,05J1GW-E_Precision Springs_289901,18014.931640625,7824.15492448582,103482.14347943134,95657.98855494552
JPN,289901,05J2RB-E,05J2RB-E_Valve Products_289901,1165.77685546875,3234.8698062145204,42780.33787318244,39545.46806696792
JPN,289901,05J2ZD-E,05J2ZD-E_Machines and Tools_289901,13.61840534210205,575.6608365546729,7575.7941484582725,7000.1333119036
JPN,289901,05J3FN-E,05J3FN-E_Spring_289901,4992.72705078125,19523.204022771773,258232.0500281789,238708.84600540713
JPN,289901,05J45F-E,05J45F-E_Automotive Field - Automotive_289901,162.88198852539062,296.0103160720977,4296.403943869169,4000.393627797071
JPN,289901,05J45F-E,05J45F-E_Electronic Information and Communication - Hard Disk Drives Suspension_289901,709.84033203125,1028.418178759543,14924.642033831691,13896.223855072149
JPN,289901,05J4FV-E,05J4FV-E_Non Automobile Bearings_289901,1791.0858154296875,3429.0448973182165,46292.27187243747,42863.22697511926
JPN,289901,05J574-E,"05J574-E_Automobile Related, Etc._289901",1023.4037475585938,1040.0189820498663,13829.395062331685,12789.376080281818
JPN,289901,05J5NX-E,05J5NX-E_Rim Wheel_289901,291.728759765625,105.28909278652588,1348.5197049465814,1243.2306121600554
JPN,289901,05J667-E,05J667-E_Precision Springs_289901,5460.0,4365.072683504799,50412.929214223164,46047.85653071837
JPN,289901,05J9H7-E,05J9H7-E_Fasteners_289901,5798.97607421875,5158.034341798047,69254.92787613328,64096.893534335235
JPN,289901,05JBZZ-E,05JBZZ-E_Sheet Metal Processing_289901,788.1497192382812,943.808073991333,12456.122475763892,11512.314401772559
JPN,289901,05JCC6-E,05JCC6-E_Drive System_289901,826.161865234375,826.9186420175466,10890.049198132185,10063.130556114638
JPN,289901,05JG37-E,05JG37-E_Steel_289901,1977.260009765625,1533.9902703079008,17867.39334297274,16333.40307266484
JPN,289901,05JG4Z-E,05JG4Z-E_Aircraft Parts_289901,94.75003814697266,94.55461838501637,1093.9296496949532,999.3750313099368
JPN,289901,05JG4Z-E,05JG4Z-E_Precision Forgings_289901,1546.6309814453125,1650.3588077413567,19093.75979398829,17443.400986246936
JPN,289901,05JG4Z-E,05JG4Z-E_Screws_289901,3027.755859375,2930.336492079033,33902.1024128275,30971.76592074847
JPN,289901,Others-289901-S,Others-289901-S,207648.10595703125,485133.2932024511,6.535189204246688e6,6.050055911044236e6
JPN,289902,05HZZR-E,"05HZZR-E_Raw Materials, Energy_289902",4026.859375,736.6700688452304,12337.111163625124,11600.441094779893
JPN,289902,05JFKS-E,05JFKS-E_Drum_289902,11454.8310546875,30153.993452718256,127823.47724609247,97669.48379337421
JPN,289902,05JFKS-E,05JFKS-E_High Pressure Gas Container_289902,105.16889953613281,525.7248829479926,2228.375772045272,1702.650889097279
JPN,289902,0604X3-E,0604X3-E_Container_289902,303.3515625,404.2205614541818,1628.2047527122766,1223.9841912580948
JPN,289902,Others-289902-S,Others-289902-S,241857.53159332275,242704.70868081265,4.4211517063527685e6,4.1784469976719557e6
JPN,289903,002KZY-E,002KZY-E_Metal_289903,648.3726806640625,4679.628567982358,92460.88583056469,87781.25726258232
JPN,289903,05HWLL-E,05HWLL-E_Advanced Parts/Systems_289903,594.4981689453125,2864.276913088721,27272.892326603072,24408.61541351435
JPN,289903,05HWM5-E,05HWM5-E_Processing_289903,32084.37890625,33299.52494355301,210519.2581852541,177219.7332417011
JPN,289903,05J0ZT-E,05J0ZT-E_Hose and Tube_289903,2202.18359375,1732.5420114382323,16560.00148273557,14827.459471297338
